x,y,z,string,dom
-88.05000305175781,-384.29998779296875,397.8900146484375,9,7
-88.05000305175781,-384.29998779296875,380.8699951171875,9,8
-88.05000305175781,-384.29998779296875,363.8500061035156,9,9
-88.05000305175781,-384.29998779296875,346.8299865722656,9,10
-88.05000305175781,-384.29998779296875,329.80999755859375,9,11
-88.05000305175781,-384.29998779296875,312.7900085449219,9,12
-88.05000305175781,-384.29998779296875,295.7699890136719,9,13
-88.05000305175781,-384.29998779296875,278.75,9,14
-88.05000305175781,-384.29998779296875,261.7200012207031,9,15
-88.05000305175781,-384.29998779296875,244.6999969482422,9,16
-88.05000305175781,-384.29998779296875,227.67999267578125,9,17
-88.05000305175781,-384.29998779296875,210.66000366210938,9,18
-88.05000305175781,-384.29998779296875,193.63999938964844,9,19
-88.05000305175781,-384.29998779296875,176.6199951171875,9,20
-88.05000305175781,-384.29998779296875,159.60000610351562,9,21
-88.05000305175781,-384.29998779296875,142.5800018310547,9,22
-88.05000305175781,-384.29998779296875,125.55999755859375,9,23
-88.05000305175781,-384.29998779296875,108.54000091552734,9,24
-88.05000305175781,-384.29998779296875,91.5199966430664,9,25
-88.05000305175781,-384.29998779296875,74.5,9,26
-88.05000305175781,-384.29998779296875,57.47999954223633,9,27
-88.05000305175781,-384.29998779296875,40.459999084472656,9,28
-88.05000305175781,-384.29998779296875,23.43000030517578,9,29
-88.05000305175781,-384.29998779296875,6.409999847412109,9,30
-88.05000305175781,-384.29998779296875,-10.609999656677246,9,31
-88.05000305175781,-384.29998779296875,-27.6299991607666,9,32
-88.05000305175781,-384.29998779296875,-44.650001525878906,9,33
-88.05000305175781,-384.29998779296875,-61.66999816894531,9,34
-88.05000305175781,-384.29998779296875,-78.69000244140625,9,35
-88.05000305175781,-384.29998779296875,-95.70999908447266,9,36
-88.05000305175781,-384.29998779296875,-112.7300033569336,9,37
-88.05000305175781,-384.29998779296875,-129.75,9,38
-88.05000305175781,-384.29998779296875,-146.77000427246094,9,39
-88.05000305175781,-384.29998779296875,-163.7899932861328,9,40
-88.05000305175781,-384.29998779296875,-180.80999755859375,9,41
-88.05000305175781,-384.29998779296875,-197.83999633789062,9,42
-88.05000305175781,-384.29998779296875,-214.86000061035156,9,43
-88.05000305175781,-384.29998779296875,-231.8800048828125,9,44
-88.05000305175781,-384.29998779296875,-248.89999389648438,9,45
-88.05000305175781,-384.29998779296875,-265.9200134277344,9,46
-88.05000305175781,-384.29998779296875,-282.94000244140625,9,47
-88.05000305175781,-384.29998779296875,-299.9599914550781,9,48
-88.05000305175781,-384.29998779296875,-316.9800109863281,9,49
-88.05000305175781,-384.29998779296875,-334.0,9,50
-88.05000305175781,-384.29998779296875,-351.0199890136719,9,51
-88.05000305175781,-384.29998779296875,-368.0400085449219,9,52
-88.05000305175781,-384.29998779296875,-385.05999755859375,9,53
-88.05000305175781,-384.29998779296875,-402.0799865722656,9,54
-88.05000305175781,-384.29998779296875,-419.1099853515625,9,55
-88.05000305175781,-384.29998779296875,-436.1300048828125,9,56
-88.05000305175781,-384.29998779296875,-453.1499938964844,9,57
-88.05000305175781,-384.29998779296875,-470.1700134277344,9,58
-88.05000305175781,-384.29998779296875,-487.19000244140625,9,59
-88.05000305175781,-384.29998779296875,-504.8299865722656,9,60
35.540000915527344,-364.8299865722656,497.7099914550781,10,1
35.540000915527344,-364.8299865722656,480.69000244140625,10,2
35.540000915527344,-364.8299865722656,463.6700134277344,10,3
35.540000915527344,-364.8299865722656,446.6499938964844,10,4
35.540000915527344,-364.8299865722656,429.6300048828125,10,5
35.540000915527344,-364.8299865722656,412.6099853515625,10,6
35.540000915527344,-364.8299865722656,395.5899963378906,10,7
35.540000915527344,-364.8299865722656,378.57000732421875,10,8
35.540000915527344,-364.8299865722656,361.54998779296875,10,9
35.540000915527344,-364.8299865722656,344.5299987792969,10,10
35.540000915527344,-364.8299865722656,327.510009765625,10,11
35.540000915527344,-364.8299865722656,310.489990234375,10,12
35.540000915527344,-364.8299865722656,293.4700012207031,10,13
35.540000915527344,-364.8299865722656,276.44000244140625,10,14
35.540000915527344,-364.8299865722656,259.4200134277344,10,15
35.540000915527344,-364.8299865722656,242.39999389648438,10,16
35.540000915527344,-364.8299865722656,225.3800048828125,10,17
35.540000915527344,-364.8299865722656,208.36000061035156,10,18
35.540000915527344,-364.8299865722656,191.33999633789062,10,19
35.540000915527344,-364.8299865722656,174.32000732421875,10,20
35.540000915527344,-364.8299865722656,157.3000030517578,10,21
35.540000915527344,-364.8299865722656,140.27999877929688,10,22
35.540000915527344,-364.8299865722656,123.26000213623047,10,23
35.540000915527344,-364.8299865722656,106.23999786376953,10,24
35.540000915527344,-364.8299865722656,89.22000122070312,10,25
35.540000915527344,-364.8299865722656,72.19999694824219,10,26
35.540000915527344,-364.8299865722656,55.18000030517578,10,27
35.540000915527344,-364.8299865722656,38.150001525878906,10,28
35.540000915527344,-364.8299865722656,21.1299991607666,10,29
35.540000915527344,-364.8299865722656,4.110000133514404,10,30
35.540000915527344,-364.8299865722656,-12.90999984741211,10,31
35.540000915527344,-364.8299865722656,-29.93000030517578,10,32
35.540000915527344,-364.8299865722656,-46.95000076293945,10,33
35.540000915527344,-364.8299865722656,-63.970001220703125,10,34
35.540000915527344,-364.8299865722656,-80.98999786376953,10,35
35.540000915527344,-364.8299865722656,-98.01000213623047,10,36
35.540000915527344,-364.8299865722656,-115.02999877929688,10,37
35.540000915527344,-364.8299865722656,-132.0500030517578,10,38
35.540000915527344,-364.8299865722656,-149.07000732421875,10,39
35.540000915527344,-364.8299865722656,-166.08999633789062,10,40
35.540000915527344,-364.8299865722656,-183.1199951171875,10,41
35.540000915527344,-364.8299865722656,-200.13999938964844,10,42
35.540000915527344,-364.8299865722656,-217.16000366210938,10,43
35.540000915527344,-364.8299865722656,-234.17999267578125,10,44
35.540000915527344,-364.8299865722656,-251.1999969482422,10,45
35.540000915527344,-364.8299865722656,-268.2200012207031,10,46
35.540000915527344,-364.8299865722656,-285.239990234375,10,47
35.540000915527344,-364.8299865722656,-302.260009765625,10,48
35.540000915527344,-364.8299865722656,-319.2799987792969,10,49
35.540000915527344,-364.8299865722656,-336.29998779296875,10,50
35.540000915527344,-364.8299865722656,-353.32000732421875,10,51
35.540000915527344,-364.8299865722656,-370.3399963378906,10,52
35.540000915527344,-364.8299865722656,-387.3599853515625,10,53
35.540000915527344,-364.8299865722656,-404.3900146484375,10,54
35.540000915527344,-364.8299865722656,-421.4100036621094,10,55
35.540000915527344,-364.8299865722656,-438.42999267578125,10,56
35.540000915527344,-364.8299865722656,-455.45001220703125,10,57
35.540000915527344,-364.8299865722656,-472.4700012207031,10,58
35.540000915527344,-364.8299865722656,-489.489990234375,10,59
35.540000915527344,-364.8299865722656,-506.510009765625,10,60
158.94000244140625,-345.2300109863281,499.8299865722656,11,1
158.94000244140625,-345.2300109863281,482.80999755859375,11,2
158.94000244140625,-345.2300109863281,465.7900085449219,11,3
158.94000244140625,-345.2300109863281,448.7699890136719,11,4
158.94000244140625,-345.2300109863281,431.75,11,5
158.94000244140625,-345.2300109863281,414.7300109863281,11,6
158.94000244140625,-345.2300109863281,397.7099914550781,11,7
158.94000244140625,-345.2300109863281,380.69000244140625,11,8
158.94000244140625,-345.2300109863281,363.6700134277344,11,9
158.94000244140625,-345.2300109863281,346.6499938964844,11,10
158.94000244140625,-345.2300109863281,329.6300048828125,11,11
158.94000244140625,-345.2300109863281,312.6099853515625,11,12
158.94000244140625,-345.2300109863281,295.5899963378906,11,13
158.94000244140625,-345.2300109863281,278.55999755859375,11,14
158.94000244140625,-345.2300109863281,261.5400085449219,11,15
158.94000244140625,-345.2300109863281,244.52000427246094,11,16
158.94000244140625,-345.2300109863281,227.5,11,17
158.94000244140625,-345.2300109863281,210.47999572753906,11,18
158.94000244140625,-345.2300109863281,193.4600067138672,11,19
158.94000244140625,-345.2300109863281,176.44000244140625,11,20
158.94000244140625,-345.2300109863281,159.4199981689453,11,21
158.94000244140625,-345.2300109863281,142.39999389648438,11,22
158.94000244140625,-345.2300109863281,125.37999725341797,11,23
158.94000244140625,-345.2300109863281,108.36000061035156,11,24
158.94000244140625,-345.2300109863281,91.33999633789062,11,25
158.94000244140625,-345.2300109863281,74.31999969482422,11,26
158.94000244140625,-345.2300109863281,57.29999923706055,11,27
158.94000244140625,-345.2300109863281,40.27000045776367,11,28
158.94000244140625,-345.2300109863281,23.25,11,29
158.94000244140625,-345.2300109863281,6.230000019073486,11,30
158.94000244140625,-345.2300109863281,-10.789999961853027,11,31
158.94000244140625,-345.2300109863281,-27.809999465942383,11,32
158.94000244140625,-345.2300109863281,-44.83000183105469,11,33
158.94000244140625,-345.2300109863281,-61.849998474121094,11,34
158.94000244140625,-345.2300109863281,-78.87000274658203,11,35
158.94000244140625,-345.2300109863281,-95.88999938964844,11,36
158.94000244140625,-345.2300109863281,-112.91000366210938,11,37
158.94000244140625,-345.2300109863281,-129.92999267578125,11,38
158.94000244140625,-345.2300109863281,-146.9499969482422,11,39
158.94000244140625,-345.2300109863281,-163.97000122070312,11,40
158.94000244140625,-345.2300109863281,-181.0,11,41
158.94000244140625,-345.2300109863281,-198.02000427246094,11,42
158.94000244140625,-345.2300109863281,-215.0399932861328,11,43
158.94000244140625,-345.2300109863281,-232.05999755859375,11,44
158.94000244140625,-345.2300109863281,-249.0800018310547,11,45
158.94000244140625,-345.2300109863281,-266.1000061035156,11,46
158.94000244140625,-345.2300109863281,-283.1199951171875,11,47
158.94000244140625,-345.2300109863281,-300.1400146484375,11,48
158.94000244140625,-345.2300109863281,-317.1600036621094,11,49
158.94000244140625,-345.2300109863281,-334.17999267578125,11,50
158.94000244140625,-345.2300109863281,-351.20001220703125,11,51
158.94000244140625,-345.2300109863281,-368.2200012207031,11,52
158.94000244140625,-345.2300109863281,-385.239990234375,11,53
158.94000244140625,-345.2300109863281,-402.2699890136719,11,54
158.94000244140625,-345.2300109863281,-419.2900085449219,11,55
158.94000244140625,-345.2300109863281,-436.30999755859375,11,56
158.94000244140625,-345.2300109863281,-453.3299865722656,11,57
158.94000244140625,-345.2300109863281,-470.3500061035156,11,58
158.94000244140625,-345.2300109863281,-487.3699951171875,11,59
158.94000244140625,-345.2300109863281,-504.3900146484375,11,60
282.17999267578125,-325.739990234375,498.44000244140625,12,1
282.17999267578125,-325.739990234375,481.4200134277344,12,2
282.17999267578125,-325.739990234375,464.3999938964844,12,3
282.17999267578125,-325.739990234375,447.3800048828125,12,4
282.17999267578125,-325.739990234375,430.3599853515625,12,5
282.17999267578125,-325.739990234375,413.3399963378906,12,6
282.17999267578125,-325.739990234375,396.32000732421875,12,7
282.17999267578125,-325.739990234375,379.29998779296875,12,8
282.17999267578125,-325.739990234375,362.2799987792969,12,9
282.17999267578125,-325.739990234375,345.260009765625,12,10
282.17999267578125,-325.739990234375,328.239990234375,12,11
282.17999267578125,-325.739990234375,311.2200012207031,12,12
282.17999267578125,-325.739990234375,294.20001220703125,12,13
282.17999267578125,-325.739990234375,277.1700134277344,12,14
282.17999267578125,-325.739990234375,260.1499938964844,12,15
282.17999267578125,-325.739990234375,243.1300048828125,12,16
282.17999267578125,-325.739990234375,226.11000061035156,12,17
282.17999267578125,-325.739990234375,209.08999633789062,12,18
282.17999267578125,-325.739990234375,192.07000732421875,12,19
282.17999267578125,-325.739990234375,175.0500030517578,12,20
282.17999267578125,-325.739990234375,158.02999877929688,12,21
282.17999267578125,-325.739990234375,141.00999450683594,12,22
282.17999267578125,-325.739990234375,123.98999786376953,12,23
282.17999267578125,-325.739990234375,106.97000122070312,12,24
282.17999267578125,-325.739990234375,89.94999694824219,12,25
282.17999267578125,-325.739990234375,72.93000030517578,12,26
282.17999267578125,-325.739990234375,55.90999984741211,12,27
282.17999267578125,-325.739990234375,38.880001068115234,12,28
282.17999267578125,-325.739990234375,21.860000610351562,12,29
282.17999267578125,-325.739990234375,4.840000152587891,12,30
282.17999267578125,-325.739990234375,-12.180000305175781,12,31
282.17999267578125,-325.739990234375,-29.200000762939453,12,32
282.17999267578125,-325.739990234375,-46.220001220703125,12,33
282.17999267578125,-325.739990234375,-63.2400016784668,12,34
282.17999267578125,-325.739990234375,-80.26000213623047,12,35
282.17999267578125,-325.739990234375,-97.27999877929688,12,36
282.17999267578125,-325.739990234375,-114.30000305175781,12,37
282.17999267578125,-325.739990234375,-131.32000732421875,12,38
282.17999267578125,-325.739990234375,-148.33999633789062,12,39
282.17999267578125,-325.739990234375,-165.36000061035156,12,40
282.17999267578125,-325.739990234375,-182.38999938964844,12,41
282.17999267578125,-325.739990234375,-199.41000366210938,12,42
282.17999267578125,-325.739990234375,-216.42999267578125,12,43
282.17999267578125,-325.739990234375,-233.4499969482422,12,44
282.17999267578125,-325.739990234375,-250.47000122070312,12,45
282.17999267578125,-325.739990234375,-267.489990234375,12,46
282.17999267578125,-325.739990234375,-284.510009765625,12,47
282.17999267578125,-325.739990234375,-301.5299987792969,12,48
282.17999267578125,-325.739990234375,-318.54998779296875,12,49
282.17999267578125,-325.739990234375,-335.57000732421875,12,50
282.17999267578125,-325.739990234375,-352.5899963378906,12,51
282.17999267578125,-325.739990234375,-369.6099853515625,12,52
282.17999267578125,-325.739990234375,-386.6300048828125,12,53
282.17999267578125,-325.739990234375,-403.6600036621094,12,54
282.17999267578125,-325.739990234375,-420.67999267578125,12,55
282.17999267578125,-325.739990234375,-437.70001220703125,12,56
282.17999267578125,-325.739990234375,-454.7200012207031,12,57
282.17999267578125,-325.739990234375,-471.739990234375,12,58
282.17999267578125,-325.739990234375,-488.760009765625,12,59
282.17999267578125,-325.739990234375,-505.7799987792969,12,60
405.8299865722656,-306.3800048828125,495.1300048828125,13,1
405.8299865722656,-306.3800048828125,478.1099853515625,13,2
405.8299865722656,-306.3800048828125,461.0899963378906,13,3
405.8299865722656,-306.3800048828125,444.07000732421875,13,4
405.8299865722656,-306.3800048828125,427.04998779296875,13,5
405.8299865722656,-306.3800048828125,410.0299987792969,13,6
405.8299865722656,-306.3800048828125,393.010009765625,13,7
405.8299865722656,-306.3800048828125,375.989990234375,13,8
405.8299865722656,-306.3800048828125,358.9700012207031,13,9
405.8299865722656,-306.3800048828125,341.95001220703125,13,10
405.8299865722656,-306.3800048828125,324.92999267578125,13,11
405.8299865722656,-306.3800048828125,307.9100036621094,13,12
405.8299865722656,-306.3800048828125,290.8900146484375,13,13
405.8299865722656,-306.3800048828125,273.8599853515625,13,14
405.8299865722656,-306.3800048828125,256.8399963378906,13,15
405.8299865722656,-306.3800048828125,239.82000732421875,13,16
405.8299865722656,-306.3800048828125,222.8000030517578,13,17
405.8299865722656,-306.3800048828125,205.77999877929688,13,18
405.8299865722656,-306.3800048828125,188.75999450683594,13,19
405.8299865722656,-306.3800048828125,171.74000549316406,13,20
405.8299865722656,-306.3800048828125,154.72000122070312,13,21
405.8299865722656,-306.3800048828125,137.6999969482422,13,22
405.8299865722656,-306.3800048828125,120.68000030517578,13,23
405.8299865722656,-306.3800048828125,103.66000366210938,13,24
405.8299865722656,-306.3800048828125,86.63999938964844,13,25
405.8299865722656,-306.3800048828125,69.62000274658203,13,26
405.8299865722656,-306.3800048828125,52.599998474121094,13,27
405.8299865722656,-306.3800048828125,35.56999969482422,13,28
405.8299865722656,-306.3800048828125,18.549999237060547,13,29
405.8299865722656,-306.3800048828125,1.5299999713897705,13,30
405.8299865722656,-306.3800048828125,-15.489999771118164,13,31
405.8299865722656,-306.3800048828125,-32.5099983215332,13,32
405.8299865722656,-306.3800048828125,-49.529998779296875,13,33
405.8299865722656,-306.3800048828125,-66.55000305175781,13,34
405.8299865722656,-306.3800048828125,-83.56999969482422,13,35
